chr1	4468900
chr1	4738500
chr1	4765400
chr1	6201100
chr1	6208900
chr1	6396200
chr1	6431500
chr1	6440100
chr1	6457000
chr1	7136800
chr1	9796800
chr1	9823500
chr1	9849200
chr1	9868600
chr1	9873300
chr1	10247000
chr1	10870300
chr1	10910200
chr1	12855300
chr1	13042500
chr1	13146900
chr1	13152700
chr1	13162600
chr1	13205300
chr1	13214650
chr1	13230400
chr1	13235900
chr1	13240100
chr1	13245800
chr1	13248500
chr1	13257300
chr1	13265350
chr1	13270600
chr1	13278100
chr1	13290100
chr1	13295700
chr1	13298300
chr1	13303900
chr1	13315100
chr1	13324400
chr1	13332300
chr1	13351200
chr1	13354100
chr1	13549800
chr1	13576400
chr1	13590700
chr1	14278400
chr1	14496500
chr1	15841200
chr1	15842400
chr1	15873500
chr1	16218400
chr1	16223900
chr1	16250700
chr1	16495800
chr1	16523900
chr1	16598500
chr1	16711200
chr1	20250400
chr1	20815350
chr1	20889800
chr1	20903500
chr1	20932200
chr1	20971200
chr1	20976650
chr1	20983400
chr1	20986400
chr1	20990600
chr1	20994600
chr1	20998700
chr1	21002200
chr1	21004700
chr1	21015500
chr1	21019100
chr1	21030750
chr1	21043600
chr1	21054500
chr1	21060200
chr1	21064900
chr1	21085800
chr1	21254500
chr1	21333500
chr1	21451600
chr1	21458150
chr1	21771600
chr1	23278500
chr1	23327800
chr1	23889300
chr1	24004600
chr1	30836400
chr1	30849800
chr1	30905300
chr1	33338600
chr1	33556450
chr1	33620700
chr1	33628000
chr1	33632100
chr1	33637300
chr1	33649400
chr1	33651900
chr1	33660500
chr1	33669100
chr1	33672600
chr1	33975100
chr1	34050800
chr1	34127500
chr1	34131800
chr1	34245200
chr1	34521100
chr1	34525200
chr1	34537200
chr1	34562600
chr1	34610100
chr1	34872800
chr1	34884050
chr1	34889800
chr1	34893800
chr1	35389400
chr1	35504300
chr1	35637500
chr1	35672050
chr1	35700200
chr1	35710100
chr1	35729300
chr1	35742600
chr1	35752100
chr1	35767000
chr1	35866050
chr1	35870500
chr1	35883650
chr1	35906900
chr1	35915300
chr1	35919800
chr1	35992300
chr1	36028950
chr1	36039600
chr1	36053400
chr1	36069250
chr1	36082400
chr1	36109700
chr1	36117400
chr1	36131600
chr1	36136700
chr1	36140950
chr1	36145850
chr1	36153000
chr1	36170600
chr1	36186600
chr1	36189400
chr1	36194250
chr1	36205450
chr1	36217550
chr1	36295300
chr1	36307800
chr1	36314100
chr1	36320500
chr1	36323800
chr1	36326800
chr1	36339400
chr1	36353700
chr1	36361550
chr1	36459400
