chr1	3661399
chr1	4481903
chr1	4561780
chr1	4644449
chr1	4757808
chr1	4798057
chr1	4847764
chr1	5010066
chr1	5073342
chr1	6204912
chr1	6372928
chr1	6391004
chr1	7078977
chr1	7195721
chr1	7388441
chr1	9290006
chr1	9526651
chr1	9535416
chr1	9603512
chr1	9690765
chr1	9738621
chr1	9755651
chr1	9788502
chr1	9898935
chr1	9911607
chr1	9934270
chr1	9957383
chr1	9957876
chr1	10028098
chr1	10029739
chr1	10079811
chr1	10223080
chr1	10983983
chr1	12387431
chr1	12776423
chr1	12926038
chr1	12980429
chr1	13019653
chr1	13108070
chr1	13133154
chr1	13173987
chr1	13182038
chr1	13212767
chr1	13326625
chr1	13363146
chr1	13416716
chr1	13490728
chr1	13521786
chr1	13525397
chr1	13533154
chr1	13560397
chr1	13565790
chr1	13580119
chr1	13623144
chr1	13631310
chr1	13779491
chr1	14745794
chr1	14909028
chr1	15276845
chr1	15795680
chr1	16095807
chr1	16149035
chr1	16149442
chr1	16495848
chr1	16509923
chr1	16524542
chr1	16609443
chr1	16647031
chr1	16711302
chr1	16738978
chr1	16739583
chr1	16746656
chr1	16788596
chr1	17082014
chr1	17087540
chr1	19204151
chr1	19226976
chr1	20190670
chr1	20602862
chr1	20723906
chr1	20781676
chr1	20880602
chr1	20923718
chr1	20925033
chr1	20941679
chr1	20992729
chr1	21031743
chr1	21043906
chr1	21069644
chr1	21091469
chr1	21156492
chr1	21182147
chr1	21183026
chr1	21208686
chr1	21261676
chr1	21451340
chr1	21512296
chr1	21951492
chr1	23263082
chr1	23389677
chr1	23390271
chr1	23769797
chr1	23799808
chr1	23834106
chr1	23929295
chr1	23975395
chr1	23976117
chr1	24202859
chr1	24309781
chr1	24685441
chr1	24766673
chr1	30861930
chr1	30930758
chr1	31006705
chr1	31315665
chr1	32000408
chr1	32229562
chr1	32326937
chr1	33527229
chr1	33556152
chr1	33620458
chr1	33693555
chr1	33714699
chr1	33726977
chr1	33729613
chr1	33738224
chr1	33777195
chr1	33790089
chr1	33796345
chr1	33799882
chr1	33814411
chr1	33871457
chr1	33940489
chr1	33949327
chr1	33964462
chr1	33983580
chr1	34023656
chr1	34031401
chr1	34062991
chr1	34068379
chr1	34221217
chr1	34221623
chr1	34235233
chr1	34247302
chr1	34258192
chr1	34272141
chr1	34272744
chr1	34275404
chr1	34309821
chr1	34327702
chr1	34342017
chr1	34349853
chr1	34489810
chr1	34511365
chr1	34516624
chr1	34519879
chr1	34528970
chr1	34529486
chr1	34542909
chr1	34556866
chr1	34562424
chr1	34568091
chr1	34636663
chr1	34641062
chr1	34644447
chr1	34659423
chr1	34699522
chr1	34700794
chr1	34757637
chr1	34778770
chr1	34780996
chr1	34781903
chr1	34795407
chr1	34858828
chr1	34866430
chr1	34869718
chr1	34871321
chr1	34873820
chr1	34899928
chr1	34919278
chr1	34924214
chr1	34925423
chr1	34948610
chr1	34950903
chr1	34987433
chr1	35233802
chr1	35259500
chr1	35442470
chr1	35535321
chr1	35783656
chr1	35822769
chr1	35881711
chr1	35903523
chr1	35974055
chr1	36044161
chr1	36058269
chr1	36060435
chr1	36067869
chr1	36070505
chr1	36072768
chr1	36075587
chr1	36087494
chr1	36121910
chr1	36125144
chr1	36128212
chr1	36145545
chr1	36150974
chr1	36152351
chr1	36179574
chr1	36190090
chr1	36195222
chr1	36197306
chr1	36206414
chr1	36211970
chr1	36239874
chr1	36264740
chr1	36301140
chr1	36311667
chr1	36326140
chr1	36327986
chr1	36330046
chr1	36334325
chr1	36336284
chr1	36357664
chr1	36374912
chr1	36378792
chr1	36381002
chr1	36415112
chr1	36425902
chr1	36430778
chr1	36442077
chr1	36445480
chr1	36468334
chr1	36469410
chr1	36473813
chr1	36485593
chr1	36501938
chr1	36513986
chr1	36528668
chr1	36549414
chr1	36556851
chr1	36558292
chr1	36563311
chr1	36568323
chr1	36578726
chr1	36582792
chr1	36587646
chr1	36588758
chr1	36593168
chr1	36597716
chr1	36604232
chr1	36614132
chr1	36622702
chr1	36634212
chr1	36647049
chr1	36657615
chr1	36677860
chr1	36687571
chr1	36688588
chr1	36691984
chr1	36739859
chr1	36741152
chr1	36748275
chr1	36758292
chr1	36766386
chr1	36801618
chr1	36803472
chr1	36813309
chr1	36816080
chr1	36818601
chr1	36820470
chr1	36827784
chr1	36835017
chr1	36841760
chr1	36848786
chr1	36854534
chr1	36862713
chr1	36888484
chr1	36914095
chr1	36961430
chr1	37163270
chr1	37225733
chr1	37243748
chr1	37275701
chr1	37307671
chr1	37311733
chr1	37365854
chr1	37433311
chr1	37447572
chr1	37458741
chr1	37476433
chr1	37486995
chr1	37507616
chr1	37597985
chr1	37681268
chr1	37683073
chr1	37691678
chr1	37692754
chr1	37694646
chr1	37696190
chr1	37725546
chr1	37732371
chr1	37735418
chr1	37736417
chr1	37744193
chr1	37776842
chr1	37921979
chr1	37929234
chr1	37938820
chr1	38042876
chr1	38054846
chr1	38186968
chr1	38242578
chr1	38266717
chr1	38277508
chr1	38309759
chr1	38360859
chr1	38364309
chr1	38586669
chr1	38683684
chr1	38684771
chr1	38753410
chr1	38773818
chr1	38777372
chr1	38786345
chr1	38824876
chr1	38826928
chr1	38842158
chr1	38844621
chr1	38892653
chr1	38893384
chr1	38919248
chr1	38928838
chr1	38954883
chr1	38991689
chr1	38993837
chr1	39002905
chr1	39044536
chr1	39054743
chr1	39067657
chr1	39249397
chr1	39254026
chr1	39267976
chr1	39271914
chr1	39287039
chr1	39310405
chr1	39310803
chr1	39397682
chr1	39402193
chr1	39438267
chr1	39442880
chr1	39449240
chr1	39456802
chr1	39469632
chr1	39474975
chr1	39535180
chr1	39554750
chr1	39579514
chr1	39584490
chr1	39633677
chr1	39679043
chr1	39698752
chr1	39707855
chr1	39727295
chr1	39738547
chr1	39742489
chr1	39746897
chr1	39765799
chr1	39772265
chr1	39777671
chr1	39818194
chr1	39896963
chr1	39928741
chr1	39958090
chr1	39963079
chr1	39964156
chr1	39980447
chr1	39993553
chr1	40040063
chr1	40056158
chr1	40056694
chr1	40057927
chr1	40059433
chr1	40080770
chr1	40081931
chr1	40112281
chr1	40142727
chr1	40173443
chr1	40347616
chr1	40435827
chr1	40522448
chr1	40628487
chr1	40722231
chr1	40738018
chr1	40738959
chr1	40824853
chr1	40847609
chr1	42286769
chr1	42741845
chr1	42743175
chr1	42755685
chr1	42770503
chr1	42843967
chr1	42946586
chr1	43007954
chr1	43122944
chr1	43149522
chr1	43167608
chr1	43195288
chr1	43196662
chr1	43220757
chr1	43359754
chr1	43502494
chr1	43568353
chr1	43574396
chr1	43884815
chr1	43955995
chr1	44091798
chr1	44159342
chr1	44176776
chr1	45852338
chr1	45882117
chr1	46910643
chr1	46962094
chr1	50984657
chr1	51346283
chr1	51516279
chr1	51535373
chr1	51917169
chr1	51947809
chr1	51972966
chr1	52039849
chr1	52170789
chr1	52176176
chr1	52203613
chr1	52207756
chr1	52227111
chr1	52290157
chr1	52345586
chr1	52546932
chr1	52556615
chr1	52687486
chr1	52712270
chr1	52715149
chr1	52784141
chr1	52821058
chr1	52874547
chr1	52901860
chr1	53010071
chr1	53020920
chr1	53021669
chr1	53354029
chr1	53409558
chr1	53763394
chr1	53982260
chr1	54251291
chr1	54614536
chr1	54889269
chr1	54983283
chr1	55017180
chr1	55084298
chr1	55145024
chr1	55187942
chr1	55218937
chr1	55231280
chr1	55293993
chr1	55420244
chr1	55440174
chr1	55462663
chr1	55543090
chr1	55543478
chr1	55675956
chr1	55793400
chr1	55812808
chr1	55928900
chr1	55931213
chr1	56040584
chr1	56853697
chr1	57012785
chr1	57034155
chr1	57182408
chr1	57262647
chr1	57434440
chr1	57621690
chr1	57640767
chr1	57669050
chr1	57832101
chr1	58026974
chr1	58053041
chr1	58088280
chr1	58169827
chr1	58213782
chr1	58353380
chr1	58356638
chr1	58360640
chr1	58361362
chr1	58449626
chr1	58480519
chr1	58502013
chr1	58561922
chr1	58711526
chr1	58770298
chr1	58803878
chr1	58812543
chr1	58818424
chr1	58852458
chr1	58859442
chr1	58968427
chr1	59030185
chr1	59128105
chr1	59176758
chr1	59186890
chr1	59201622
chr1	59218394
chr1	59227118
chr1	59304684
chr1	59452305
chr1	59507997
chr1	59539054
chr1	59619920
chr1	59641696
chr1	59648227
chr1	59665970
chr1	59670871
chr1	59673777
chr1	59820333
chr1	59969741
chr1	60065186
chr1	60068438
chr1	60100150
chr1	60155394
chr1	60237178
chr1	60466966
chr1	60485970
chr1	60591983
chr1	60623697
chr1	60739268
chr1	60879966
chr1	61196208
chr1	61238134
chr1	61434141
chr1	61685250
chr1	62576783
chr1	62753672
chr1	62764647
chr1	62769301
chr1	62788994
chr1	62830145
chr1	62833659
chr1	62842323
chr1	62874823
chr1	62877185
chr1	62955476
chr1	62976261
chr1	63011083
chr1	63031240
chr1	63104546
chr1	63161238
chr1	63223820
chr1	63227804
chr1	63295208
chr1	63492581
chr1	64000248
chr1	64168385
chr1	64492787
chr1	64579338
chr1	64664350
chr1	64737469
chr1	64764288
chr1	64782659
chr1	64929720
chr1	65003403
chr1	65224979
chr1	65233221
chr1	65435050
chr1	65804849
chr1	66747360
chr1	66894287
chr1	66909439
chr1	71083780
chr1	71149619
chr1	71549635
chr1	71603689
chr1	71689643
chr1	71699824
chr1	71750679
chr1	72093863
chr1	72170446
chr1	72258909
chr1	72279377
chr1	72283126
chr1	72290454
chr1	72301314
chr1	72313039
chr1	72330986
chr1	72353627
chr1	72583850
chr1	72654965
chr1	72659511
chr1	72758186
chr1	72766697
chr1	72871439
chr1	72898750
chr1	72901031
chr1	72903895
chr1	72912649
chr1	73062334
chr1	73101915
chr1	73245221
chr1	73408823
chr1	73584103
chr1	73805355
chr1	73871107
chr1	73873067
chr1	73873800
chr1	73909560
chr1	73949033
chr1	73955383
chr1	73971666
chr1	73973045
chr1	73974496
chr1	73999926
chr1	74004250
chr1	74006279
chr1	74026006
chr1	74042994
chr1	74045189
chr1	74060063
chr1	74074301
chr1	74078190
chr1	74083584
chr1	74096092
chr1	74098024
chr1	74115154
chr1	74124183
chr1	74129636
chr1	74130328
chr1	74130688
chr1	74137213
chr1	74144999
chr1	74151360
chr1	74155038
chr1	74171904
chr1	74175974
chr1	74186126
chr1	74242752
chr1	74243338
chr1	74255765
chr1	74283048
chr1	74324706
chr1	74326034
chr1	74331336
chr1	74337481
chr1	74343425
chr1	74350770
chr1	74374004
chr1	74379041
chr1	74391532
chr1	74396349
chr1	74399219
chr1	74409314
chr1	74415037
chr1	74421792
chr1	74426678
chr1	74430690
chr1	74431503
chr1	74433414
chr1	74437297
chr1	74444138
chr1	74465897
chr1	74552538
chr1	74616649
chr1	74618080
chr1	74626069
chr1	74634847
chr1	74647907
chr1	74680702
chr1	74708331
chr1	74736653
chr1	74775141
chr1	74786301
chr1	74793840
chr1	74795566
chr1	74817520
chr1	74820803
chr1	74822615
chr1	74828684
chr1	74831194
chr1	74834505
chr1	74838047
chr1	74841705
chr1	74849799
chr1	74854885
chr1	74863648
chr1	74901450
chr1	74927546
chr1	74928629
chr1	74940257
chr1	74941778
chr1	74947428
chr1	74962341
chr1	74973525
chr1	74988491
chr1	74995560
chr1	74996579
chr1	74997165
chr1	74998318
chr1	75011242
chr1	75063614
chr1	75121288
chr1	75130366
chr1	75133082
chr1	75138326
chr1	75139378
chr1	75179007
chr1	75181316
chr1	75188612
chr1	75207378
chr1	75216032
chr1	75228373
chr1	75231384
chr1	75241046
chr1	75244971
chr1	75248393
chr1	75249119
chr1	75250688
chr1	75308484
chr1	75314630
chr1	75336059
chr1	75357403
chr1	75364130
chr1	75368136
chr1	75372047
chr1	75378447
chr1	75384961
chr1	75387753
chr1	75395418
chr1	75403845
chr1	75410499
chr1	75415275
chr1	75418144
chr1	75419666
chr1	75422531
chr1	75423310
chr1	75425984
chr1	75432553
chr1	75442516
chr1	75445676
chr1	75453501
chr1	75464349
chr1	75466002
chr1	75472507
chr1	75474037
chr1	75476065
chr1	75479722
chr1	75484208
chr1	75491928
chr1	75493213
chr1	75496195
chr1	75498692
chr1	75503114
chr1	75503813
chr1	75532749
chr1	75543043
chr1	75545296
chr1	75548654
chr1	75556266
chr1	75597936
chr1	75650402
chr1	75651447
chr1	75667818
chr1	75682562
chr1	75760114
chr1	75971793
chr1	76531899
chr1	77392879
chr1	77512991
chr1	78306913
chr1	78361765
chr1	78508462
chr1	78521975
chr1	78533526
chr1	78534364
chr1	78654389
chr1	78721236
chr1	78722609
chr1	79436654
chr1	79509667
chr1	79628119
chr1	79668686
chr1	79706981
chr1	79772928
chr1	79847215
chr1	79855083
chr1	80147135
chr1	80209964
chr1	80505447
chr1	80754023
chr1	80755131
chr1	80835878
chr1	82286175
chr1	82288421
chr1	82313172
chr1	82337169
chr1	82638438
chr1	82769566
chr1	82800354
chr1	82835945
chr1	84281019
chr1	84467094
chr1	84503596
chr1	84691429
chr1	84692167
chr1	84836063
chr1	84863349
chr1	84882800
chr1	84930301
chr1	84931102
chr1	85319972
chr1	87600316
chr1	87659987
chr1	87689973
chr1	87734374
chr1	87750082
chr1	87751216
chr1	87792264
chr1	87795884
chr1	87799687
chr1	87832283
chr1	87863227
chr1	87914959
chr1	87918421
chr1	87956208
chr1	87961531
chr1	88033718
chr1	88041028
chr1	88075611
chr1	88079658
chr1	88085768
chr1	88110914
chr1	88152490
chr1	88153953
chr1	88160022
chr1	88185403
chr1	88210492
chr1	88256021
chr1	88268735
chr1	88277826
chr1	88283209
chr1	88286043
chr1	88301585
chr1	88312618
chr1	88331154
chr1	88337296
chr1	88339136
chr1	88344585
chr1	88361762
chr1	88368193
chr1	88369300
chr1	88383994
chr1	88388169
chr1	88396669
chr1	88397862
chr1	88400906
chr1	88406139
chr1	88417182
chr1	88424971
chr1	88429152
chr1	88479160
chr1	88502028
chr1	88547043
chr1	88566240
chr1	88570515
chr1	88575535
chr1	88593740
chr1	88596554
chr1	88600353
chr1	88864933
chr1	88937925
chr1	88938823
chr1	88943249
chr1	88967486
chr1	88994073
chr1	88995352
chr1	88996686
chr1	89008502
chr1	89023912
chr1	89042289
chr1	89045959
chr1	89047424
chr1	89049890
chr1	89051439
chr1	89052495
chr1	89066675
chr1	89069057
chr1	89071070
chr1	89072531
chr1	89083772
chr1	89087146
chr1	89089092
chr1	89095832
chr1	89103052
chr1	89110498
chr1	89139085
chr1	89142944
chr1	89167672
chr1	89171745
chr1	89178793
chr1	89197552
chr1	89223499
chr1	89343955
chr1	89344272
chr1	89372156
chr1	89390951
chr1	89465261
chr1	89470355
chr1	89485942
chr1	89504536
chr1	89505185
chr1	89563787
chr1	89593162
chr1	89652487
chr1	89662970
chr1	89688605
chr1	89711223
chr1	89743602
chr1	89750384
chr1	89758721
chr1	89831205
chr1	89832985
chr1	89833386
chr1	90102389
chr1	90131613
chr1	90135459
chr1	90152627
chr1	90156498
chr1	90174261
chr1	90181729
chr1	90186734
chr1	90321392
chr1	90353529
chr1	90393708
chr1	90459096
chr1	90536077
chr1	90598791
chr1	90602569
chr1	90642054
chr1	90653381
chr1	90673732
chr1	90703785
chr1	90967100
chr1	90983723
chr1	91027824
chr1	91072175
chr1	91088155
chr1	91089612
chr1	91092843
chr1	91131638
chr1	91199613
chr1	91241317
chr1	91351446
chr1	91352121
chr1	91364029
chr1	91368592
chr1	91419998
chr1	91424518
chr1	91444317
chr1	91454796
chr1	91477160
chr1	91484060
chr1	91503328
chr1	91530802
chr1	91540781
chr1	91543384
chr1	91565835
chr1	91573100
chr1	91605661
chr1	91622925
chr1	91627369
chr1	91640614
chr1	91654317
chr1	91706979
chr1	91713630
chr1	91720423
chr1	91740829
chr1	91743932
chr1	91762601
chr1	91772063
chr1	91780783
chr1	91816356
chr1	91817043
chr1	91820263
chr1	91826903
chr1	91832080
chr1	91837166
chr1	91838569
chr1	91840001
chr1	91865063
chr1	91949112
chr1	91954849
chr1	92049914
chr1	92085297
chr1	92100563
chr1	92110785
chr1	92127466
chr1	92136382
chr1	92154703
chr1	92174626
chr1	92463993
chr1	92489633
chr1	92547515
chr1	92573383
chr1	92678305
chr1	92710028
chr1	92715808
chr1	92740545
chr1	92746670
chr1	92782214
chr1	92803111
chr1	92806656
chr1	92825302
chr1	92839645
chr1	92853531
chr1	92866496
chr1	92870026
chr1	92871574
chr1	92878175
chr1	92895392
chr1	92918119
chr1	92934792
chr1	92949716
chr1	92970823
chr1	92977302
chr1	92987179
chr1	92995695
chr1	93025707
chr1	93075826
chr1	93096456
chr1	93107924
chr1	93119924
chr1	93135897
chr1	93146610
chr1	93148696
chr1	93195063
chr1	93213645
chr1	93214361
chr1	93218790
chr1	93230871
chr1	93237056
chr1	93243682
chr1	93250378
chr1	93255388
chr1	93262944
chr1	93265459
chr1	93268283
chr1	93270111
chr1	93295080
chr1	93309645
chr1	93320900
chr1	93325429
chr1	93333472
chr1	93356143
chr1	93391136
chr1	93397424
chr1	93414341
chr1	93420541
chr1	93431046
chr1	93437268
chr1	93465924
chr1	93493773
chr1	93497488
chr1	93508439
chr1	93512751
chr1	93521720
chr1	93526905
chr1	93535166
chr1	93555695
chr1	93581914
chr1	93590340
chr1	93611754
chr1	93651830
chr1	93659123
chr1	93698770
chr1	93710480
chr1	93715973
chr1	93742260
chr1	93771394
chr1	93793852
chr1	93807323
chr1	93809084
chr1	93810598
