chr1	4775747
chr1	4798015
chr1	4847827
chr1	5009580
chr1	5073272
chr1	6204608
chr1	7078796
chr1	9535487
chr1	9690423
chr1	9690850
chr1	9738444
chr1	9758748
chr1	9788283
chr1	9838445
chr1	9934175
chr1	10027977
chr1	10029945
chr1	10118280
chr1	10223092
chr1	12980966
chr1	13115684
chr1	13181613
chr1	13212629
chr1	13315142
chr1	13362751
chr1	13579882
chr1	13650575
chr1	14001657
chr1	14908979
chr1	15795759
chr1	16094452
chr1	16609313
chr1	16647092
chr1	16655303
chr1	16678783
chr1	19226687
chr1	20880607
chr1	20941803
chr1	21069593
chr1	21208855
chr1	21950777
chr1	23263123
chr1	23328184
chr1	23389961
chr1	23929281
chr1	24012424
chr1	24685586
chr1	24786184
chr1	30930691
chr1	31006076
chr1	31006685
chr1	31315480
chr1	33556028
chr1	33726727
chr1	33776757
chr1	33871399
chr1	33940470
chr1	33963853
chr1	34068471
chr1	34221237
chr1	34258158
chr1	34356672
chr1	34490115
chr1	34496731
chr1	34529615
chr1	34542877
chr1	34616966
chr1	34859335
chr1	34899966
chr1	34906819
chr1	35460325
chr1	35947096
chr1	35985383
chr1	36074034
chr1	36125251
chr1	36152182
chr1	36195174
chr1	36217301
chr1	36301156
chr1	36364638
chr1	36400096
chr1	36425956
chr1	36461321
chr1	36473749
chr1	36502085
chr1	36528472
chr1	36568782
chr1	36604015
chr1	36614012
chr1	36748240
chr1	36766754
chr1	36815709
chr1	36818704
chr1	36854471
chr1	36867194
chr1	36960774
chr1	36996427
chr1	37066954
chr1	37356800
chr1	37388798
chr1	37487077
chr1	37499700
chr1	37598093
chr1	37603667
chr1	37671176
chr1	37735456
chr1	37921618
chr1	37929234
chr1	37947188
chr1	38054272
chr1	38054991
chr1	38186534
chr1	38564376
chr1	38663903
chr1	38671411
chr1	38684804
chr1	38721823
chr1	38802763
chr1	38942885
chr1	38954796
chr1	39044511
chr1	39096174
chr1	39249455
chr1	39250938
chr1	39424842
chr1	39462313
chr1	39474920
chr1	39506297
chr1	39535515
chr1	39592684
chr1	39634174
chr1	39759895
chr1	39806714
chr1	39957821
chr1	39989772
chr1	40142704
chr1	40323454
chr1	40325786
chr1	40417292
chr1	40772888
chr1	40847567
chr1	40898459
